,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
30,Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,15165569912.51993,15236854859.468977,19926293839.016327,23021477292.20927,21211892259.99042,21790035102.382034,27062716510.508465,30591834045.382256,33875881906.05526,37458898265.225815,42327600115.98522,49204456711.657005,58539008795.76585,79279057736.10445,105136007544.771,123709376566.88513,152678020453.11365,176171284305.2893,200800891871.95743,224969488839.35608,235024598984.11786,263561088975.61462,281682304160.2558,203304515490.69476,209023912696.76437,222942790435.3175,268137224729.72415,294084112392.65686,330397381998.4894,425595310000.0,461951782000.0,407337832905.40546,390566551483.7609,438299504406.2625,546233380259.659,768951297894.9766,839682618644.9109,871200342859.6873,843827363149.355,586862640399.4417,644701831101.3938,553582178386.1917,504221228974.0353,552469288267.7933,663760341880.3419,882185702547.2473,1088916819852.941,1366823994658.7231,1653508561457.0835,1620188056416.925,2143067871759.8906,2476694763271.162,2248780912395.6787,2245673032353.7593
31,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,87383113.7082563,93216432.38036954,96949756.33052202,109083059.16851754,108383060.92786396,114683045.0970885,123608022.66568185,137103729.8700161,137300000.0,154400000.0,181500000.0,204010328.88822192,233383639.97889647,284759098.0979784,340492903.6586338,402158285.7562338,435871861.9185381,495116619.265309,552876225.2839134,670312672.2515231,860438453.3203796,946949724.8739388,989409791.6501688,1050464828.0394355,1144931025.9133444,1198180245.5069623,1315567052.9401004,1448665027.5951943,1540893882.553871,1703922714.5632932,2023318164.3820915,2007109742.6696315,1950900000.0,2046188943.4855628,2151295089.1915154,2261969772.418313,2411872813.716065,2549296364.6769223,2874459180.6262746,3012031888.8421545,3119500000.0,3112350000.0,3168600000.0,3271200000.0,3509700000.0,3891500000.0,4314050000.0,4513250000.0,4541550000.0,4592650000.0,4433700000.0,4368900000.0,4224850000.0,
32,Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,114040245.65529858,132758395.40049654,139030445.57689795,160819286.55429244,161211289.69031754,179080099.30746114,197523179.2418832,270818555.8235211,433092003.57927275,1073577085.6415938,1168304305.6551259,1423061356.6456208,1732721160.941215,1941600703.6059806,2803780005.518256,4928824957.967495,4366213849.576372,4264252336.448598,3844723142.451491,3782523088.4628,3523612563.0653152,2358592817.1213374,2754463437.7967715,2690717551.1826677,2985467989.540071,3520551724.137931,3701667052.5584626,4183548189.073051,4105706151.751455,4087337959.93191,4734020036.686892,5115602836.879433,5197332974.137932,4051147227.533461,4600000000.0,6001153317.865429,5601090584.361221,5843329101.976991,6557333067.386064,7872333197.254763,9531402829.848593,11470703002.076908,12247694247.229778,14393099068.585943,10732366286.264265,12369708858.902905,16691360399.105898,16953952625.402962,16111135788.96164
33,Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,135653289.91738424,146391643.09301156,148934332.0000391,165585938.11035544,169264987.18492606,172217500.7896055,201375722.74749961,253182456.74523377,283855835.8890237,275949887.84740853,299787274.7716133,250045841.0397832,250794358.5295077,235239569.3374044,270801565.1909614,303053461.88237065,316420860.1583686,365964500.196472,376955086.10771936,419035810.783235,439158233.47518694,476360697.0495508,537050133.2545238,622026106.8436904,702682018.2704259,818869145.8115261,897672085.7553587,1196091805.6040292,1258193518.731326,1264758197.9659252,1585396256.123163,1840841618.2865622,1861157558.4127107,1883654335.145688
34,Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,30411449.52048933,32902654.401058145,35644985.21824766,38091777.06779007,41616418.50709281,45788670.69301461,51465624.40907694,58642385.237674385,66248426.99414086,77361532.99351232,96243298.13938347,126954476.930714,165253183.61731145,244124115.6531758,306044205.9221215,355168715.37517565,372025093.43410224,451624959.6100504,590407375.160033,819870595.1115373,1060889705.1187104,1073812403.8066216,1014945860.8254869,1172230575.5799584,1240821849.2757642,1114783538.174059,1392602040.14794,1965227085.1315527,2644554881.841859,3083822367.1068263,3790636664.0254593,3942877353.590543,4146464586.616739,4160129177.155598,4259258810.893282,4730599690.739742,4847757703.866293,5020265168.289011,4790481509.176786,5484263050.395617,5788311645.249187,5489646902.562234,5438856515.100633,7511538764.705872,8957491784.92086,9931223496.157303,10126990487.98478,10939028155.368761,11113042238.18357,10106837286.0116,13746712705.593555,15292424757.196375,14537490552.85098,14788476190.47619
35,Sub-Saharan Africa (IFC classification),CAA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,112155598.4241374,123134583.702686,124482774.15557161,129379123.7929323,142025078.77156216,150574795.28224015,157930018.37544844,163820513.70142522,191767441.66358748,188039209.87631708,189106529.23205945,201450800.155415,230317882.78736466,271183082.19796264,281398705.9222139,378660015.77466404,451152460.8252773,507298148.2924764,610578631.2181339,700764746.9297268,797048197.0650692,694803623.8721118,748312391.344694,658679332.6492578,637820670.572429,864849836.8413615,1122265014.8637862,1200991976.2036452,1264899288.2796745,1233930279.030019,1440711459.411,1377374987.5205169,1411917554.4548202,1278781259.3011675,851174357.309582,1115389673.9125004,1007791126.5622584,937741512.4475743,967338390.3600194,999477458.7304735,914500331.9837229,931833293.7534504,991387865.0449321,1139754771.911022,1270080228.2324147,1350300947.4675481,1473721520.6993546,1698125679.6518774,1985370254.9617152,1981728179.4988189,1986014759.1978452,2195599491.1697845,2169706411.477991,1538175744.0777485
37,Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,41093453544.90956,40767969453.69597,41978852041.44256,44657169109.22396,48882938810.22039,53909570342.16897,60358632035.15324,64768831262.176125,70759031841.7237,77887510241.7083,87762259509.90248,99120804112.62823,112910634419.77068,131121900812.35176,160164449909.4601,173569339917.20895,206261020319.46555,211289943836.30563,218299964246.368,242701986352.25458,273436840411.66782,305748602885.9788,313453027478.31726,340318889970.7887,353887730677.1678,362960087879.89746,375653832313.7819,429021116138.7632,506017713496.3842,563639358108.1082,592014912581.4192,608258706467.6617,590148092992.4712,574833733819.0837,575998828353.8372,602021276595.7446,626950495049.505,651001011122.3458,631432423323.222,674325233896.4797,739455928893.6771,732716942148.7604,752531702032.7535,887751766469.2028,1018385574395.4742,1164179473989.6987,1310795189078.165,1457872837625.944,1542560728744.9392,1370839154047.03,1614072093764.0732,1778632046932.5872,1821445449562.2004,1825096387908.9807
38,East Asia and the Pacific (IFC classification),CEA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,265209216708.49158,274545491375.97525,296657955154.41345,271567481505.4491,250897059350.64322,253395466706.80923,265289917387.41525,301192909904.1337,376691946351.15106,402251991156.20135,400763634045.43506,439494092045.9005,426343755569.3154,421841859296.8027,462553736882.5774,520064499781.8304,624539234877.7781,749008411531.5248,870145370989.4601,983106597321.7832,1235230843826.0317,1492070395948.9568,1248276349070.544,1280524118690.0085,1406978668001.6277,1317933460369.7166,1391143132961.4067
40,Europe and Central Asia (IFC classification),CEU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,9522746719.216143,10712712465.052166,11879982758.561916,13063643795.788443,14480556571.547604,15346741669.757538,16480058704.853127,17740013179.259995,18942729779.100044,20524886616.478863,22953068953.876743,27582698229.55224,33830223659.316628,45496506753.73421,52431628870.76864,60110547986.69856,62874717607.457596,67152808753.02059,93913291474.72539,105564823607.50888,112531847651.72765,103062479965.88942,105632100679.70251,105256552787.38507,100501184695.06746,101901431957.59229,146075372831.1746,182937591991.01395,197908057168.7282,191081490230.4542,244022455168.44226,246903857779.6374,257022106857.48828,249966798830.536,276720695309.6439,323971635945.8773,312031429538.0259,272270373866.18893,278904197266.51953,273548236722.80655,256042925982.3543,262647169329.8175,286658255888.618,334574926429.04877,374224186243.66705,384754997463.545,405182837674.29846,450529673716.41693,524289203562.0308,509466368829.2253,549104835881.12195,658867317929.335,631183475907.8776,650781843978.1221
42,Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945677376.614773,6262740656.851643,6439703434.710243,6232906290.485102,6663669064.748201,7332244897.959183,8553643354.082753,8827272727.272726,9676172953.081877,11514605842.336935,,,,,,
43,Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4211762521.854801,4705377499.818689,5502763243.338887,5482749434.203743,5794301526.888492,6053790468.242081,7013580346.155934,6913560997.047892,7074820185.61307,8179771225.721866,8981111663.542585,10694569522.072659,11532517864.127453,16387454416.528786,15535549705.894827,7226476865.173116,9857547848.582375,13359145454.4104,15399431309.665192,20729772210.684563,27572307600.410255,32644872979.692307,24339421605.185623,19770402077.014847,19232737055.40211,16486012247.370382,17722536671.33157,20902096531.607494,24640912615.8116,28385038396.703503,31558927517.21876,36424168146.15428,44467946384.24624,47693992626.86493,55154226759.960014,71349202308.64229,75769008174.25475,82808986191.60048,79373597080.10167,72995286764.41684,79328640263.78969,72336972322.39313,70984568428.57854,77840186384.8224,100630707851.8593,124404150138.16219,154671012210.64542,173006275030.33823,179857806671.5013,172323378550.07788,217501911333.70926,251162316597.84344,266259263033.37302,277198774856.8067
44,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59184116488.99769,49557050182.96306,46685178504.327415,50097303271.02323,59062254890.187126,69709153115.31465,75879434776.18307,72057028559.67407,69993497892.3132,78718820477.92569,91506211306.37453,98562023844.18127,112159813640.37613,136769878359.66753,142254742077.7064,161162492226.68622,151627687364.40536,172349014326.931,148179569816.0156,176633881527.20023,189400991365.5476,194109567417.59796,203181343405.44272,228454092262.7536,257430422898.30005,306667904936.16376,297831277518.3469,270372534124.68768,309523098700.4546,343974067011.6692,356937329025.23126,379468645981.4429,422660548426.9485,440501207075.49164,559224201922.6157,728007549742.9989,856084628929.7795,952653115242.5342,1019461964544.7345,1083278591738.3978,1198474937925.3445,1324806909020.7158,1453827558028.025,1640958734582.4822,1931644329934.2742,2256902590825.3296,2712950885444.1016,3494055942162.34,4521827271025.615,4990233518751.646,5930502270317.416,7321891954612.706,8229490030098.38,9240270452050.236
45,Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,546203558.310143,618245634.9880184,645284474.6408573,761047198.8104225,921063326.0969008,919771228.101812,1024102881.821163,1082922725.9695513,1281281277.8522213,1361360291.6950061,1455482795.2510812,1584128511.3661764,1849400398.3475063,2508421425.594639,3070152313.9216332,3893839184.180458,4662053819.679303,6265068200.463113,7900526290.217399,9142933955.743143,10175617589.217852,8432589956.231192,7567110855.987808,6838184772.005211,6841639250.282939,6977650648.411687,9158302111.303558,10087654451.301132,10255169812.045473,9757410629.794712,10795850584.499258,10492628587.830795,11152971284.41763,11045760268.530825,8313557515.324731,11000146268.7285,12139234220.421677,11722213506.617605,12782570245.730017,12556457526.935257,10417060604.904352,10545285036.79525,11486664265.305027,13737482343.382223,15481092596.47566,16363437145.20251,17367303155.980156,19795705245.34889,23414253327.850113,23041633638.23065,22920779597.55504,24074553674.34366,24680372724.437153,30905260389.221565
46,Latin America and the Caribbean (IFC classification),CLA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Middle East and North Africa (IFC classification),CME,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,618740961.8463929,657597317.0134114,699373631.0189222,723624330.6776924,782384403.8059086,814140009.2882318,853268764.31619,934078958.1686754,1053076992.016802,1152418382.117974,1160002328.9682064,1233991070.5609868,1430951432.2852192,1758727646.7871819,2255496517.1717644,2752770608.5665545,3076592633.971976,3366368801.193071,4409920571.110636,5811443663.362312,6740757493.142587,7636346056.244265,7322913599.9948225,7381853864.714868,7801858400.877194,8148223551.98538,10621157923.393967,12302473328.792278,12493286836.988375,11140057045.801659,11151578702.880175,12434368415.99981,11396311478.404291,13532152214.798517,9220467286.23934,8733227080.86831,9732338099.340752,9840550361.482088,9629642599.839005,10486456218.26423,9287367568.825397,9633109256.776768,10879778327.809011,13621809574.332561,15775356736.70313,16587921220.967588,17953103008.559017,20431779033.657978,23735537026.27686,22165009362.786434,22493301699.3672,25486923058.875656,26472637886.5689,29274957493.320377
49,"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,131731862.66687861,151675739.03015354,166521240.0265366,172233430.69192165,185693724.8290067,198318063.8608353,220613582.36982745,237397428.33642918,251247458.01218912,265040036.05911562,274960699.85855,322128019.3235613,410669262.8979293,541973362.4809976,585364635.3547477,767102679.0186218,754549600.5481819,765224030.6365517,878771771.2910501,1198749665.9506621,1705796849.5465524,1993512325.9228613,2160640566.539598,2097274289.6151164,2193581366.4072165,2160872541.4188676,1849268214.6818438,2297753649.2797995,2212536313.334923,2389593021.948656,2798746050.582356,2724853507.649958,2933222705.797402,1918970177.7492516,1769365438.8852608,2116003868.1737292,2540697537.7042375,2322719101.2845545,1949481380.6492543,2353909441.700591,3219910666.0298014,2794259756.130931,3019993723.1258554,3495868724.6594543,4648628839.490572,6087002681.7409525,7731261168.830965,8394688589.034594,11859015180.873335,9593536719.020296,12007880067.384727,14425606793.302223,13677929161.714231,14108139017.083637
50,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4040948305.9494543,4552914126.029767,4968598034.744666,4838841457.777778,5992169472.0,5790247619.047619,5452762962.962963,5727208180.147046,5918467519.181574,6405440200.134693,7198373469.479949,7820367892.976601,8671371951.2195,10315774588.135458,12370045405.128845,13098633901.867271,15341403660.469809,19470978268.25895,23263511958.050903,27940389361.11875,33400712095.040035,36388389129.337616,38968019453.07728,38729822781.599724,38253120737.96712,34894419525.22038,34942483688.16846,36373312082.65775,39212545681.43333,39540083645.55194,40274204595.22956,41239551378.24817,49279585355.09484,55802540100.97953,81703496603.99336,92507277798.1985,97160111573.33698,106659507963.5281,98443743190.8491,86186156584.38167,99886577575.5444,98203544965.26779,97933392356.42526,94684582573.31671,117074865515.27939,146520136085.39,162773603929.70593,207520150283.03955,244056732297.3884,233821670544.2575,287018184637.52924,335415156702.18616,370328075210.14435,378147773315.63983
51,Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,123505661.4810416,114271876.30716273,107089562.58598611,111519674.00458118,107489831.82296833,114490708.94005212,162487778.5310274,196433673.90533948,207476558.52735117,198733188.12334287,250030778.38845962,246823412.93796104,266191082.8452448,263568133.0646408,185761813.21356156,231896233.7429848,230495756.54837474,212099640.76824892,215394048.572942,222580461.64090788,201899883.62671325,220115655.29409483,251162420.63859242,324470868.88528734,362420483.548684,387036131.6855763,403179474.35130644,464948879.25937444,530131963.42865825,535199685.94868624,543376206.062274,610372697.4204614,595898770.3322992,657300888.2513535
52,Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,142246875.53671572,139468114.59974083,140630758.59489855,138476239.36679232,132019065.0334186,137728155.21266112,190651207.99951088,235253171.95310616,264308140.76602215,267448513.52100524,306891107.20446855,319827058.85791504,357160985.9344644,490417389.208941,406580652.38053876,487148993.87981737,501979075.9127329,490608658.1593898,521910560.05804724,592416702.6924233,539227052.669436,563024256.6991092,620974807.1157721,813963934.1672688,924318506.1628873,971976952.2318723,1107890815.2470155,1513934037.707067,1789332787.6983702,1711816592.9548042,1664310632.0316164,1864823990.9938033,1757304418.7944503,1888123343.772585
53,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,507516617.28777695,490324267.10237694,479181227.220072,511902566.69911784,542578822.4607234,592981156.226415,647305631.3962264,699456618.264151,773841499.773585,853630203.1698114,984830159.6981132,1077152887.3504152,1238251657.6618962,1528916175.153547,1666544794.7139192,1960863535.870252,2412555508.0809226,3072427124.5776362,3523208933.862081,4035519471.591925,4831447173.213613,2623807083.3070927,2606621244.6965365,3976453954.944359,4593908761.791891,4796628461.622376,5477895475.743388,5841132961.399458,6063759371.104671,6866402028.358241,7403457319.251845,7162546761.414685,8573611050.188726,9638291586.862928,10557530654.174309,11722357067.305016,11843228539.791054,12828975924.33362,14101753567.401531,15796567138.056566,15946443103.280443,16403602943.41229,16844378578.177979,17517536016.18744,18596365926.853462,19964893807.39345,22526464409.082855,26321999607.44644,29831167681.382614,29382692643.139225,36298327669.89737,41237296806.85324,45374788701.16713,49621089476.13167
54,South Asia (IFC classification),CSA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1859229137.1228187,2010807327.5656688,2120345745.367029,2258228753.2575665,2429886845.919489,2614400308.537213,2834716263.3497176,3047396311.7137184,3031236448.30926,3303911504.1458297,3646983578.2918367,3971866743.8095336,4595320687.081562,5050458075.386152,6535038896.673777,7650579902.834715,7874819951.887265,9115305710.280828,9329515061.537422,10715529655.753448,13198346193.502298,14416121372.729883,16021593668.741272,16406832335.878122,15572528850.267374,15339714679.023174,13910360574.739647,14931365982.829205,15805757981.25483,16151256732.689165,17581092345.37027,17457961924.057316,17177932542.145576,17881237264.640244,18982650149.193604,20821836883.033722,22680636420.106873,25356788009.117447,27847248294.6412,29613300890.076485,32260464990.430145,33117733166.311646,34929021599.51008,37401879065.592445,40740375080.61794,46555084823.07594,52432657466.6477,58424589908.90251,66695898389.169075,56133912829.61289,59344422860.424706,63878728141.850975,65276329430.288445,66980836049.78593
56,Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,5693005244.0,6914658389.0,8135150888.772299,9987709686.36912,11405957363.414635,13027415252.439026,13789579892.813643,14206158657.831326,17844705319.48052,19584443219.17808,19912889808.333336,20150254124.096386,20953510265.882355,22205716020.349953,24039383641.434265,22921491786.954338,24226283927.478672,25213614325.138943,27458999535.620052,27025200369.112465,28645436550.531914,24317883624.054813,22085858204.054054,22367254851.351353,28448326795.945946,30428638304.41832,25017300000.0,25366200000.0,25736600000.0,28365300000.0,30565200000.0,31683300000.0,33590400000.0,35901500000.0,38202800000.0,42644200000.0,52742100000.0,58603500000.0,60806200000.0,62078610000.0,64328220000.0,68233900000.0,,
57,Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012444041.0205256,,,,,,,,,,,,,,,,,
59,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,489912509.31803197,576090037.8341765,734876187.3427063,964024738.7817553,1288699020.8444319,2154311327.6178274,2087496321.6813529,2159242370.6426635,2160364085.748109,2278248930.2562213,2430411867.330384,3090734455.168215,3704813856.9882827,4278792561.5030866,4563482552.742758,5591130222.439296,5770197317.233409,6912150472.550379,6590291095.494182,7425703907.180964,9250142747.793001,9346693021.633099,8905554119.338905,9553478738.047693,9776223013.133278,9314937556.479057,9679304970.56184,10557366161.963366,13319544758.451756,15816972050.697624,16997801392.375505,18435765910.011112,21841815680.88033,25321517504.028126,23542650736.315643,23132450331.125828,24851264943.00806,22766912959.99999,
60,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39130979425.73828,28688387778.302376,33439461246.936703,39263369285.93597,45972833316.48074,57787339864.35569,64894609844.60086,59463982354.62685,63863336207.38608,62165739783.18882,58807244367.86672,64375288106.77692,78425201660.62987,95292530752.5967,113976672924.8339,130066444281.34624,148374084905.97375,180478622230.25217,225426789026.6519,197187168861.14462,198493579254.64374,216061200559.45068,196446226535.56378,198449884392.81778
61,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,208869771037.638,241913902391.321,290121986826.7221,385511902238.43024,430926173895.31177,474795560457.4003,502973378649.5262,581110225899.6235,716562767146.076,852889587366.2885,919609249883.1095,774627579736.3608,751503470607.3048,745801590616.8977,701699792252.9723,708883867563.9583,1012479276703.4675,1256262486740.272,1355992248617.775,1353799613924.5398,1714470068623.399,1808603417796.1106,2064370695053.2249,2007452975275.05,2148005303121.6104,2522860652381.602,2436963867949.0513,2157229866907.2861,2178170501278.2036,2131046239079.48,1886401326699.8342,1880894854586.13,2006587615283.2676,2423814898419.8647,2726341472500.0464,2766253792966.224,2902749305068.428,3323809686746.163,3623687767058.322,3298217546532.746,3304439018398.4565,3628110015052.4966,3425956470873.756,3634822579319.1567
62,Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,340989541.52074295,,373371753.0169403,395794554.2166749,409220103.32688177,452328104.9921089,462422016.6302018,478058323.5877226,466048487.476264,491689239.9951478,497723980.07645375,494004667.0752946,502675561.68162787,514267889.43501383,536080169.08553356,551230861.8565054,572417440.8201619,591122039.6013976,622044665.5150489,666072101.7775052,708633194.7265658,768873684.032838,847918929.1079838,999105339.2677286,1198997304.764209,1128611700.361803,1239144501.7752545,1353632941.520698,1456344495.023098
